,labels
116,"Computer Science,Physics,Mathematics"
117,"Computer Science,Statistics"
118,"Computer Science,Statistics"
119,"Computer Science,Statistics"
120,"Computer Science,Mathematics"
121,Mathematics
122,Physics
123,Mathematics
124,"Computer Science,Statistics"
125,Computer Science
126,Physics
127,Computer Science
128,Mathematics
129,Statistics
130,Mathematics
131,Mathematics
132,"Computer Science,Statistics"
133,"Computer Science,Statistics"
134,Physics
135,"Computer Science,Mathematics"
136,Physics
137,"Computer Science,Mathematics"
138,Mathematics
139,Physics
140,Physics
141,Computer Science
142,"Computer Science,Statistics"
143,Physics
144,Physics
145,Mathematics
146,Computer Science
147,Mathematics
148,Physics
149,Mathematics
150,Statistics
151,"Mathematics,Statistics"
152,Computer Science
153,Physics
154,Physics
155,Computer Science
156,Computer Science
157,"Computer Science,Statistics"
158,Statistics
159,Mathematics
160,Statistics
161,Computer Science
162,Statistics
163,"Computer Science,Statistics"
164,Computer Science
165,"Computer Science,Physics,Statistics"
166,Statistics
167,"Computer Science,Statistics"
168,Mathematics
169,"Mathematics,Statistics"
170,Computer Science
171,"Computer Science,Statistics"
172,Mathematics
173,"Computer Science,Statistics"
174,Mathematics
175,Physics
176,Physics
177,Computer Science
178,Mathematics
179,Mathematics
180,Computer Science
181,Physics
182,Computer Science
183,Physics
184,"Computer Science,Mathematics,Statistics"
185,Computer Science
186,"Computer Science,Statistics"
187,"Computer Science,Statistics"
188,Mathematics
189,Statistics
190,"Computer Science,Statistics"
191,Computer Science
192,Physics
193,Mathematics
194,"Mathematics,Statistics"
195,Mathematics
196,Statistics
197,Physics
198,"Mathematics,Statistics"
199,Mathematics
200,Mathematics
201,Physics
202,Computer Science
203,Mathematics
204,Physics
205,Physics
206,Physics
207,"Computer Science,Statistics"
208,Physics
209,"Computer Science,Physics"
210,"Computer Science,Statistics"
211,Computer Science
212,Mathematics
213,Physics
214,Physics
215,Quantitative Biology
216,Computer Science
217,Physics
218,Physics
219,"Mathematics,Statistics"
220,Computer Science
221,Computer Science
222,Computer Science
223,Statistics
224,Computer Science
225,Physics
226,"Computer Science,Statistics"
227,Statistics
228,"Computer Science,Mathematics"
229,Physics
230,"Computer Science,Statistics"
231,Mathematics
232,Statistics
233,"Mathematics,Statistics"
234,Mathematics
235,Computer Science
236,"Computer Science,Statistics"
237,"Computer Science,Statistics"
238,Quantitative Biology
239,Computer Science
240,Computer Science
241,"Mathematics,Statistics"
242,Physics
243,Computer Science
244,Statistics
245,Physics
246,Computer Science
247,"Computer Science,Mathematics"
248,Physics
249,Mathematics
250,Physics
251,Computer Science
252,Computer Science
253,Physics
254,Statistics
255,Mathematics
256,Physics
257,"Statistics,Quantitative Biology"
258,Computer Science
259,Physics
260,Computer Science
261,Mathematics
262,Computer Science
263,"Computer Science,Statistics"
264,Mathematics
265,Statistics
266,"Computer Science,Statistics"
267,"Computer Science,Mathematics"
268,Computer Science
269,"Physics,Statistics"
270,Physics
271,"Computer Science,Physics"
272,Computer Science
273,Computer Science
274,Mathematics
275,Computer Science
276,Physics
277,Physics
278,Statistics
279,Quantitative Finance
280,Computer Science
281,"Computer Science,Statistics"
282,"Computer Science,Statistics"
283,Physics
284,Mathematics
285,Physics
286,"Computer Science,Statistics"
287,Physics
288,Mathematics
289,Computer Science
290,Physics
291,Computer Science
292,Computer Science
293,Statistics
294,Statistics
295,"Computer Science,Statistics"
296,Mathematics
297,Physics
298,Mathematics
299,Computer Science
300,"Computer Science,Statistics"
301,"Computer Science,Mathematics"
302,Computer Science
303,Statistics
304,Quantitative Biology
305,"Computer Science,Physics,Statistics"
306,Computer Science
307,Mathematics
308,Computer Science
309,Physics
310,"Computer Science,Physics"
311,Mathematics
312,Physics
313,Physics
314,Computer Science
315,Computer Science
316,"Computer Science,Statistics"
317,Mathematics
318,Mathematics
319,Statistics
320,Computer Science
321,Mathematics
322,"Computer Science,Statistics,Quantitative Biology"
323,Physics
324,Computer Science
325,"Computer Science,Statistics"
326,Mathematics
327,"Computer Science,Statistics"
328,Mathematics
329,Mathematics
330,"Computer Science,Statistics"
331,Computer Science
332,Mathematics
333,Computer Science
334,Computer Science
335,Computer Science
336,Physics
337,"Computer Science,Mathematics,Statistics"
338,Computer Science
339,Quantitative Biology
340,Physics
341,Mathematics
342,Physics
343,Physics
344,Computer Science
345,"Computer Science,Statistics"
346,"Mathematics,Statistics"
347,Computer Science
348,Physics
349,"Mathematics,Statistics"
350,Mathematics
351,Computer Science
352,Mathematics
353,"Computer Science,Physics"
354,Statistics
355,"Computer Science,Mathematics"
356,Statistics
357,Computer Science
358,Physics
359,Physics
360,Computer Science
361,Quantitative Biology
362,Computer Science
363,Computer Science
364,Physics
365,Mathematics
366,Computer Science
367,Quantitative Biology
368,"Computer Science,Statistics"
369,Mathematics
370,Computer Science
371,Computer Science
372,"Computer Science,Mathematics"
373,Statistics
374,Computer Science
375,Computer Science
376,Statistics
377,"Computer Science,Statistics"
378,Physics
379,Computer Science
380,Computer Science
381,Mathematics
382,Quantitative Finance
383,Mathematics
384,Physics
385,Mathematics
386,Statistics
387,"Physics,Mathematics"
388,Quantitative Finance
389,Computer Science
390,Statistics
391,Mathematics
392,Computer Science
393,Mathematics
394,Mathematics
395,Mathematics
396,Computer Science
397,Computer Science
398,Physics
399,Statistics
400,Mathematics
401,Computer Science
402,Physics
403,"Computer Science,Mathematics,Statistics"
404,Physics
405,Quantitative Biology
406,Computer Science
407,Computer Science
408,Physics
409,Computer Science
410,Computer Science
411,Computer Science
412,Physics
413,Quantitative Biology
414,Computer Science
415,"Computer Science,Statistics"
416,Computer Science
417,Mathematics
418,Computer Science
419,Physics
420,Computer Science
421,Mathematics
422,"Computer Science,Mathematics,Statistics"
423,Physics
424,Statistics
425,Computer Science
426,"Computer Science,Mathematics"
427,Physics
428,Statistics
429,"Computer Science,Mathematics,Statistics"
430,Quantitative Biology
431,Physics
432,Mathematics
433,Physics
434,Physics
435,Physics
436,Statistics
437,Physics
438,Computer Science
439,Computer Science
440,"Computer Science,Statistics"
441,"Computer Science,Statistics"
442,Computer Science
443,Mathematics
444,Mathematics
445,Physics
446,Computer Science
447,"Computer Science,Statistics"
448,Physics
449,Mathematics
450,Computer Science
451,Computer Science
452,"Computer Science,Mathematics"
453,Physics
454,"Computer Science,Mathematics"
455,Mathematics
456,Physics
457,Physics
458,Physics
459,Computer Science
460,"Computer Science,Statistics"
461,Mathematics
462,Computer Science
463,Computer Science
464,Physics
465,Computer Science
466,Physics
467,Statistics
468,Computer Science
469,Mathematics
470,Physics
471,Physics
472,"Mathematics,Statistics"
473,Physics
474,Computer Science
475,"Mathematics,Statistics"
476,"Computer Science,Statistics"
477,Mathematics
478,Computer Science
479,Physics
480,Physics
481,Physics
482,Mathematics
483,Computer Science
484,Statistics
485,Physics
486,Physics
487,Quantitative Biology
488,Computer Science
489,"Computer Science,Statistics"
490,Computer Science
491,Statistics
492,Mathematics
493,"Computer Science,Physics"
494,Physics
495,Mathematics
496,Mathematics
497,Mathematics
498,"Computer Science,Mathematics"
499,Quantitative Biology
500,Computer Science
501,Mathematics
502,Physics
503,Physics
504,Physics
505,Physics
506,Mathematics
507,Physics
508,"Computer Science,Statistics"
509,Computer Science
510,"Computer Science,Physics"
511,Computer Science
512,Computer Science
513,Physics
514,Physics
515,Mathematics
516,Physics
517,Physics
518,Quantitative Finance
519,Computer Science
520,"Physics,Mathematics"
521,Computer Science
522,Computer Science
523,Mathematics
524,Physics
525,Physics
526,"Computer Science,Statistics"
527,Quantitative Biology
528,Computer Science
529,Computer Science
530,"Computer Science,Mathematics"
531,"Computer Science,Statistics"
532,Physics
533,Computer Science
534,Mathematics
535,Computer Science
536,"Computer Science,Statistics"
537,Statistics
538,Mathematics
539,Physics
540,Computer Science
541,Statistics
542,Computer Science
543,Computer Science
544,Mathematics
545,"Computer Science,Statistics"
546,Physics
547,"Computer Science,Statistics"
548,Mathematics
549,"Mathematics,Statistics"
550,Computer Science
551,Computer Science
552,"Computer Science,Mathematics"
553,"Computer Science,Statistics"
554,Statistics
555,Physics
556,"Computer Science,Statistics"
557,Mathematics
558,Physics
559,Computer Science
560,"Computer Science,Mathematics"
561,Statistics
562,Mathematics
563,Physics
564,Computer Science
565,Physics
566,"Computer Science,Statistics"
567,Statistics
568,Mathematics
569,Mathematics
570,Physics
571,"Computer Science,Mathematics"
572,Physics
573,Computer Science
574,"Computer Science,Statistics"
575,Computer Science
576,Physics
577,Statistics
578,Physics
579,Physics
580,Physics
581,Statistics
582,Quantitative Biology
583,Computer Science
584,Physics
585,Mathematics
586,Mathematics
587,Computer Science
588,Computer Science
589,Computer Science
590,Computer Science
591,Physics
592,Physics
593,Physics
594,Mathematics
595,Computer Science
596,Physics
597,Physics
598,Computer Science
599,Computer Science
600,"Computer Science,Statistics"
601,"Computer Science,Physics"
602,Computer Science
603,"Computer Science,Mathematics"
604,Physics
605,Mathematics
606,"Mathematics,Statistics"
607,Physics
608,Mathematics
609,Mathematics
610,Physics
611,Physics
612,Physics
613,"Computer Science,Mathematics,Statistics"
614,Mathematics
615,Computer Science
616,Computer Science
617,"Mathematics,Statistics"
618,"Computer Science,Mathematics"
619,Physics
620,Computer Science
621,Physics
622,Physics
623,Computer Science
624,Mathematics
625,Physics
626,Physics
627,Physics
628,Computer Science
629,Computer Science
630,Physics
631,Physics
632,Statistics
633,"Computer Science,Statistics"
634,Statistics
635,Physics
636,Mathematics
637,"Computer Science,Physics"
638,Mathematics
639,Physics
640,Quantitative Biology
641,"Computer Science,Statistics"
642,Mathematics
643,Computer Science
644,Statistics
645,Physics
646,"Mathematics,Statistics"
647,Mathematics
648,Computer Science
649,"Computer Science,Statistics"
650,Computer Science
651,"Computer Science,Statistics"
652,Physics
653,Physics
654,Physics
655,Mathematics
656,Mathematics
657,Mathematics
658,"Computer Science,Statistics"
659,Computer Science
660,Computer Science
661,Computer Science
662,Computer Science
663,Computer Science
664,"Computer Science,Statistics"
665,Mathematics
666,Computer Science
667,Mathematics
668,Computer Science
669,Mathematics
670,Mathematics
671,Mathematics
672,"Computer Science,Mathematics,Statistics"
673,Computer Science
674,"Computer Science,Statistics"
675,"Computer Science,Mathematics"
676,Computer Science
677,Statistics
678,Computer Science
679,Mathematics
680,Quantitative Biology
681,"Computer Science,Mathematics"
682,Quantitative Biology
683,"Computer Science,Statistics"
684,Mathematics
685,Quantitative Biology
686,Physics
687,Computer Science
688,Computer Science
689,Physics
690,Physics
691,Computer Science
692,Quantitative Biology
693,Mathematics
694,"Computer Science,Physics"
695,"Mathematics,Statistics"
696,"Mathematics,Statistics"
697,Mathematics
698,Physics
699,Computer Science
700,"Computer Science,Statistics"
701,"Computer Science,Mathematics"
702,Computer Science
703,Physics
704,"Computer Science,Mathematics"
705,Physics
706,"Computer Science,Statistics"
707,"Computer Science,Statistics"
708,Physics
709,Physics
710,Physics
711,Physics
712,Statistics
713,Computer Science
714,Statistics
715,Computer Science
716,Mathematics
717,"Computer Science,Statistics"
718,"Computer Science,Statistics"
719,"Computer Science,Mathematics"
720,Physics
721,Physics
722,"Mathematics,Statistics"
723,Mathematics
724,Computer Science
725,Computer Science
726,Computer Science
727,Physics
728,"Computer Science,Statistics"
729,"Statistics,Quantitative Finance"
730,Mathematics
731,Computer Science
732,Mathematics
733,"Physics,Mathematics"
734,"Computer Science,Mathematics"
735,Physics
736,"Physics,Mathematics"
737,Computer Science
738,"Computer Science,Mathematics,Statistics"
739,Computer Science
740,Computer Science
741,Statistics
742,Mathematics
743,Mathematics
744,Statistics
745,Mathematics
746,Computer Science
747,Mathematics
748,"Computer Science,Mathematics"
749,"Computer Science,Statistics"
750,Physics
751,Computer Science
752,Physics
753,"Computer Science,Statistics"
754,"Computer Science,Statistics"
755,"Mathematics,Statistics"
756,"Computer Science,Mathematics"
757,Physics
758,Statistics
759,Computer Science
760,"Computer Science,Statistics"
761,"Computer Science,Statistics"
762,Statistics
763,Statistics
764,"Computer Science,Statistics"
765,Statistics
766,Physics
767,Computer Science
768,"Statistics,Quantitative Biology"
769,"Computer Science,Statistics"
770,Mathematics
771,Computer Science
772,Physics
773,Physics
774,Mathematics
775,"Computer Science,Mathematics"
776,"Computer Science,Statistics"
777,"Computer Science,Statistics"
778,Computer Science
779,Computer Science
780,Statistics
781,"Statistics,Quantitative Biology"
782,Physics
783,Physics
784,"Computer Science,Mathematics,Statistics"
785,"Computer Science,Statistics"
786,"Statistics,Quantitative Biology"
787,"Computer Science,Statistics"
788,Mathematics
789,Physics
790,"Physics,Mathematics"
791,Computer Science
792,Mathematics
793,Physics
794,Computer Science
795,Computer Science
796,"Mathematics,Statistics"
797,"Computer Science,Statistics"
798,Physics
799,"Physics,Mathematics"
800,Physics
801,Computer Science
802,Computer Science
803,Mathematics
804,Computer Science
805,"Mathematics,Statistics"
806,Physics
807,Mathematics
808,Mathematics
809,Mathematics
810,Computer Science
811,Computer Science
812,Computer Science
813,"Computer Science,Mathematics"
814,Statistics
815,"Mathematics,Statistics"
816,Mathematics
817,"Mathematics,Statistics"
818,"Computer Science,Statistics"
819,Mathematics
820,"Computer Science,Statistics"
821,Mathematics
822,Mathematics
823,Statistics
824,"Mathematics,Statistics"
825,"Physics,Mathematics"
826,Mathematics
827,"Statistics,Quantitative Finance"
828,Mathematics
829,Computer Science
830,Physics
831,Physics
832,Physics
833,Mathematics
834,"Mathematics,Statistics"
835,"Computer Science,Mathematics"
836,"Statistics,Quantitative Biology"
837,Mathematics
838,"Computer Science,Statistics"
839,"Computer Science,Statistics"
840,"Computer Science,Statistics"
841,Mathematics
842,Computer Science
843,Computer Science
844,Quantitative Biology
845,Physics
846,Computer Science
847,Computer Science
848,"Computer Science,Statistics"
849,Mathematics
850,Physics
851,Computer Science
852,"Mathematics,Statistics"
853,Physics
854,"Computer Science,Statistics"
855,Computer Science
856,Statistics
857,Computer Science
858,Mathematics
859,Physics
860,Mathematics
861,"Computer Science,Statistics"
862,Statistics
863,Computer Science
864,Physics
865,Mathematics
866,Computer Science
867,Mathematics
868,Physics
869,"Computer Science,Statistics"
870,Physics
871,Computer Science
872,Mathematics
873,Physics
874,Physics
875,Physics
876,Physics
877,Statistics
878,Mathematics
879,"Mathematics,Statistics"
880,Computer Science
881,Physics
882,Mathematics
883,Statistics
884,Computer Science
885,Computer Science
886,Computer Science
887,Computer Science
888,Mathematics
889,Physics
890,Computer Science
891,Physics
892,Mathematics
893,Mathematics
894,Physics
895,Statistics
896,Computer Science
897,Mathematics
898,Physics
899,Computer Science
900,Computer Science
901,Mathematics
902,Physics
903,Computer Science
904,Physics
905,"Physics,Mathematics"
906,Quantitative Biology
907,Mathematics
908,Mathematics
909,Mathematics
910,Mathematics
911,Physics
912,Physics
913,Physics
914,Physics
915,Computer Science
916,Physics
917,Physics
918,Computer Science
919,Statistics
920,"Computer Science,Statistics"
921,Computer Science
922,Computer Science
923,Computer Science
924,Computer Science
925,Physics
926,Computer Science
927,Mathematics
928,Physics
929,"Physics,Mathematics"
930,Mathematics
931,Computer Science
932,"Computer Science,Statistics"
933,Quantitative Biology
934,"Computer Science,Statistics"
935,Physics
936,Statistics
937,Physics
938,"Computer Science,Statistics"
939,Physics
940,"Computer Science,Statistics"
941,Quantitative Finance
942,Mathematics
943,Mathematics
944,Mathematics
945,Mathematics
946,Computer Science
947,"Computer Science,Statistics"
948,Mathematics
949,"Computer Science,Statistics"
950,"Computer Science,Statistics"
951,"Computer Science,Statistics"
952,Computer Science
953,Mathematics
954,Computer Science
955,Physics
956,Computer Science
957,Mathematics
958,Physics
959,Computer Science
960,Physics
961,Computer Science
962,"Computer Science,Statistics"
963,"Computer Science,Statistics"
964,Mathematics
965,Statistics
966,Computer Science
967,"Mathematics,Statistics"
968,Quantitative Biology
969,"Computer Science,Statistics"
970,Mathematics
971,Physics
972,Mathematics
973,Computer Science
974,Mathematics
975,Physics
976,Mathematics
977,Physics
978,Computer Science
979,"Mathematics,Statistics"
980,Physics
981,Computer Science
982,Computer Science
983,Physics
984,Mathematics
985,Mathematics
986,Statistics
987,"Computer Science,Statistics"
988,Physics
989,Computer Science
990,Computer Science
991,Physics
992,Physics
993,Physics
994,Quantitative Biology
995,Physics
996,Mathematics
997,Mathematics
998,Statistics
999,Computer Science
1000,Mathematics
1001,Physics
1002,Computer Science
1003,Mathematics
1004,Mathematics
1005,Physics
1006,Physics
1007,Physics
1008,"Computer Science,Physics"
1009,Mathematics
1010,"Computer Science,Statistics"
1011,"Mathematics,Statistics"
1012,Computer Science
1013,Mathematics
1014,Physics
1015,Computer Science
1016,Mathematics
1017,"Quantitative Biology,Quantitative Finance"
1018,Computer Science
1019,Mathematics
1020,Computer Science
1021,Computer Science
1022,Quantitative Finance
1023,Mathematics
1024,Mathematics
1025,Statistics
1026,Computer Science
1027,Mathematics
1028,"Computer Science,Statistics"
1029,Mathematics
1030,Computer Science
1031,"Computer Science,Mathematics,Statistics"
1032,Mathematics
1033,"Computer Science,Statistics"
1034,Mathematics
1035,Mathematics
1036,Mathematics
1037,"Computer Science,Statistics"
1038,Computer Science
1039,"Computer Science,Statistics"
1040,"Computer Science,Statistics"
1041,"Computer Science,Statistics"
1042,Mathematics
1043,Physics
1044,Physics
1045,Physics
1046,Physics
1047,Computer Science
1048,Computer Science
1049,Physics
1050,Physics
1051,Computer Science
1052,Computer Science
1053,"Mathematics,Statistics"
1054,Quantitative Biology
1055,Statistics
1056,Mathematics
1057,Computer Science
1058,Mathematics
1059,Physics
1060,"Physics,Mathematics"
1061,Mathematics
1062,Physics
1063,Computer Science
1064,Mathematics
1065,Mathematics
1066,Mathematics
1067,Computer Science
1068,Statistics
1069,Computer Science
1070,"Computer Science,Physics"
1071,"Computer Science,Mathematics,Statistics"
1072,"Computer Science,Mathematics,Statistics"
1073,Mathematics
1074,Physics
1075,Mathematics
1076,Physics
1077,Mathematics
1078,Mathematics
1079,Mathematics
1080,Mathematics
1081,Mathematics
1082,Mathematics
1083,Computer Science
1084,"Computer Science,Statistics"
1085,Mathematics
1086,Physics
1087,"Computer Science,Statistics"
1088,Physics
1089,Mathematics
1090,Physics
1091,Mathematics
1092,Computer Science
1093,Statistics
1094,Physics
1095,Computer Science
1096,Mathematics
1097,Computer Science
1098,Mathematics
1099,Computer Science
1100,"Mathematics,Statistics"
1101,Mathematics
1102,Statistics
1103,Computer Science
1104,Mathematics
1105,"Physics,Statistics"
1106,"Computer Science,Mathematics"
1107,"Mathematics,Statistics"
1108,"Computer Science,Statistics"
1109,Physics
1110,Computer Science
1111,Computer Science
1112,Quantitative Biology
1113,Computer Science
1114,Physics
1115,Computer Science
1116,Physics
1117,Mathematics
1118,Mathematics
1119,Mathematics
1120,Mathematics
1121,Computer Science
1122,Physics
1123,Physics
1124,Mathematics
1125,"Computer Science,Mathematics"
1126,Mathematics
1127,Mathematics
1128,Physics
1129,Physics
1130,Mathematics
1131,Mathematics
1132,Computer Science
1133,"Computer Science,Physics"
1134,Physics
1135,"Computer Science,Mathematics"
1136,Physics
1137,Physics
1138,"Computer Science,Physics"
1139,Mathematics
1140,Mathematics
1141,Computer Science
1142,Mathematics
1143,Mathematics
1144,Physics
1145,Mathematics
1146,"Computer Science,Statistics"
1147,Computer Science
1148,Physics
1149,"Computer Science,Statistics"
1150,"Mathematics,Statistics"
1151,Mathematics
1152,"Computer Science,Physics"
1153,Physics
1154,Computer Science
1155,"Computer Science,Statistics"
1156,Computer Science
1157,Physics
1158,"Mathematics,Statistics"
1159,Mathematics
1160,Physics
1161,Computer Science
1162,Physics
1163,Computer Science
1164,Statistics
1165,Computer Science
1166,Physics
1167,Mathematics
1168,Physics
1169,Physics
1170,"Mathematics,Statistics"
1171,Statistics
1172,Computer Science
1173,Mathematics
1174,"Computer Science,Physics"
1175,Physics
1176,"Mathematics,Statistics"
1177,Physics
1178,Mathematics
1179,"Mathematics,Statistics"
1180,Mathematics
1181,Mathematics
1182,Mathematics
1183,Computer Science
1184,Computer Science
1185,"Computer Science,Statistics"
1186,Mathematics
1187,Computer Science
1188,Computer Science
1189,"Mathematics,Statistics"
1190,Physics
1191,Computer Science
1192,Physics
1193,"Computer Science,Mathematics"
1194,"Computer Science,Mathematics"
1195,Physics
1196,Physics
1197,"Computer Science,Statistics"
1198,"Computer Science,Statistics"
1199,Physics
1200,"Mathematics,Statistics"
1201,Mathematics
1202,"Mathematics,Statistics"
1203,Statistics
1204,"Computer Science,Statistics"
1205,Mathematics
1206,Physics
1207,Physics
1208,"Computer Science,Statistics"
1209,Computer Science
1210,Computer Science
1211,"Mathematics,Statistics"
1212,Mathematics
1213,Physics
1214,Computer Science
1215,Computer Science
1216,Mathematics
1217,Computer Science
1218,Computer Science
1219,Statistics
1220,Mathematics
1221,Mathematics
1222,Physics
1223,Computer Science
1224,Computer Science
1225,Statistics
1226,Physics
1227,Computer Science
1228,Computer Science
1229,Computer Science
1230,Physics
1231,Computer Science
1232,"Computer Science,Statistics"
1233,Physics
1234,Mathematics
1235,Mathematics
1236,Mathematics
1237,"Computer Science,Statistics"
1238,Mathematics
1239,Physics
1240,Mathematics
1241,Computer Science
1242,Physics
1243,Statistics
1244,Computer Science
1245,Physics
1246,Physics
1247,"Physics,Statistics"
1248,Mathematics
1249,Physics
1250,Mathematics
1251,Mathematics
1252,Physics
1253,"Computer Science,Mathematics"
1254,Computer Science
1255,Physics
1256,"Computer Science,Statistics"
1257,"Computer Science,Statistics"
1258,"Physics,Mathematics"
1259,Physics
1260,"Computer Science,Mathematics"
1261,Mathematics
1262,Physics
1263,Physics
1264,Computer Science
1265,Statistics
1266,"Computer Science,Mathematics"
1267,Computer Science
1268,"Computer Science,Statistics"
1269,Physics
1270,Computer Science
1271,Mathematics
1272,Computer Science
1273,Mathematics
1274,"Mathematics,Statistics"
1275,Physics
1276,Mathematics
1277,Computer Science
1278,Statistics
1279,Physics
1280,Computer Science
1281,Mathematics
1282,"Computer Science,Statistics"
1283,"Computer Science,Physics"
1284,Computer Science
1285,Quantitative Biology
1286,Physics
1287,Physics
1288,Physics
1289,Quantitative Biology
1290,Computer Science
1291,Mathematics
1292,Physics
1293,Computer Science
1294,Physics
1295,"Computer Science,Statistics"
1296,"Mathematics,Statistics"
1297,Physics
1298,Mathematics
1299,"Computer Science,Statistics"
1300,Computer Science
1301,"Computer Science,Physics"
1302,Mathematics
1303,Quantitative Biology
1304,Computer Science
1305,Computer Science
1306,Mathematics
1307,Mathematics
1308,Mathematics
1309,Physics
1310,Statistics
1311,Physics
1312,Computer Science
1313,"Computer Science,Statistics"
1314,"Computer Science,Statistics"
1315,"Computer Science,Statistics"
1316,Mathematics
1317,Computer Science
1318,Computer Science
1319,Physics
1320,Physics
1321,Mathematics
1322,Physics
1323,Physics
1324,Statistics
1325,Computer Science
1326,Mathematics
1327,Mathematics
1328,Computer Science
1329,Physics
1330,Physics
1331,Physics
1332,Mathematics
1333,Computer Science
1334,Statistics
1335,Statistics
1336,Statistics
1337,"Computer Science,Statistics"
1338,Mathematics
1339,Statistics
1340,Physics
1341,Computer Science
1342,Physics
1343,Physics
1344,Mathematics
1345,Computer Science
1346,Computer Science
1347,Physics
1348,Statistics
1349,Computer Science
1350,Mathematics
1351,Computer Science
1352,Physics
1353,"Computer Science,Statistics"
1354,Computer Science
1355,Mathematics
1356,Mathematics
1357,"Computer Science,Mathematics"
1358,Computer Science
1359,Computer Science
1360,Mathematics
1361,Computer Science
1362,Computer Science
1363,"Physics,Mathematics"
1364,Physics
1365,Mathematics
1366,Mathematics
1367,Computer Science
1368,Computer Science
1369,Mathematics
1370,Physics
1371,Computer Science
1372,Computer Science
1373,Mathematics
1374,Statistics
1375,"Computer Science,Statistics"
1376,Physics
1377,Mathematics
1378,Computer Science
1379,Physics
1380,Physics
1381,Mathematics
1382,Statistics
1383,Computer Science
1384,Physics
1385,Physics
1386,Mathematics
1387,Physics
1388,Physics
1389,"Computer Science,Statistics"
1390,Computer Science
1391,Computer Science
1392,Mathematics
1393,Computer Science
1394,Computer Science
1395,Physics
1396,"Computer Science,Statistics"
1397,Mathematics
1398,"Computer Science,Statistics"
1399,Physics
1400,"Computer Science,Statistics"
1401,Mathematics
1402,"Computer Science,Statistics"
1403,Computer Science
1404,Computer Science
1405,"Computer Science,Statistics"
1406,Mathematics
1407,Computer Science
1408,"Computer Science,Statistics"
1409,"Computer Science,Statistics"
1410,Statistics
1411,Mathematics
1412,"Mathematics,Statistics"
1413,"Mathematics,Statistics"
1414,Physics
1415,Computer Science
1416,Mathematics
1417,Physics
1418,Quantitative Finance
1419,Physics
1420,Computer Science
1421,Physics
1422,Computer Science
1423,Physics
1424,Computer Science
1425,Mathematics
1426,Computer Science
1427,Computer Science
1428,Computer Science
1429,Physics
1430,Physics
1431,Physics
1432,"Physics,Statistics"
1433,"Computer Science,Statistics"
1434,Computer Science
1435,Physics
1436,Computer Science
1437,Computer Science
1438,Physics
1439,Physics
1440,Mathematics
1441,Statistics
1442,Computer Science
1443,Mathematics
1444,Computer Science
1445,Statistics
1446,Physics
1447,Computer Science
1448,Computer Science
1449,"Computer Science,Statistics"
1450,"Mathematics,Statistics"
1451,Computer Science
1452,"Mathematics,Statistics"
1453,Mathematics
1454,Computer Science
1455,"Computer Science,Statistics"
1456,Physics
1457,Statistics
1458,"Mathematics,Statistics"
1459,Physics
1460,Computer Science
1461,"Computer Science,Statistics"
1462,Physics
1463,Computer Science
1464,Mathematics
1465,Mathematics
1466,Computer Science
1467,"Computer Science,Mathematics"
1468,Statistics
1469,Computer Science
1470,"Computer Science,Statistics"
